subject;variables.currentgroupnumber;blockcode;blocknum;trialcode;trialnum;response;correct;latency;stimulusnumber1;stimulusitem1;stimulusnumber2;stimulusitem2;stimulusnumber3;stimulusitem3
88;0;raketen;4;raketen_items;5;1;0;8633;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;6;ergriffen
88;0;raketen;4;raketen_items;6;1;0;2389;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;26;beschämt
88;0;raketen;4;raketen_items;7;4;0;4698;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;11;bestürzt
88;0;raketen;4;raketen_items;8;1;0;3139;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;20;stolz
88;0;raketen;4;raketen_items;9;1;0;5307;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;2;warmherzig
88;0;raketen;4;raketen_items;10;1;0;1684;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;24;schuldig
88;0;raketen;4;raketen_items;11;2;0;6984;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;1;mitfühlend
88;0;raketen;4;raketen_items;12;1;0;3859;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;4;weichherzig
88;0;raketen;4;raketen_items;13;6;0;4344;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;16;interessiert
88;0;raketen;4;raketen_items;14;1;0;7092;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;7;aufgeschreckt
88;0;raketen;4;raketen_items;15;4;0;4877;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;23;verärgert
88;0;raketen;4;raketen_items;16;1;0;3007;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;3;Anteil nehmend
88;0;raketen;4;raketen_items;17;1;0;1892;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;5;zärtlich
88;0;raketen;4;raketen_items;18;1;0;1190;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;22;ängstlich
88;0;raketen;4;raketen_items;19;5;0;3131;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;13;besorgt
88;0;raketen;4;raketen_items;20;1;0;2659;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;25;feindselig
88;0;raketen;4;raketen_items;21;1;0;1982;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;12;beunruhigt
88;0;raketen;4;raketen_items;22;3;0;5396;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;9;aufgewühlt
88;0;raketen;4;raketen_items;23;2;0;2401;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;10;bekümmert
88;0;raketen;4;raketen_items;24;1;0;2174;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;14;verstört
88;0;raketen;4;raketen_items;25;4;0;7300;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;18;stark
88;0;raketen;4;raketen_items;26;4;0;2862;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;17;entschlossen
88;0;raketen;4;raketen_items;27;1;0;2775;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;21;durcheinander
88;0;sozialdemo;5;sozialdemo;1;0;0;59000;1;sozialdemo_israel.wmv;0;0;0;0
88;0;sozialdemo;5;sozialdemo_items;2;6;0;16902;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;1;Die soziale Ungleichheit in Israel ist vergleichbar mit der in anderen Industriestaaten.;0;0
88;0;sozialdemo;5;sozialdemo_items;3;7;0;6032;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;2;Ich kann mich gut mit dem Anliegen der Demonstranten identifizieren.;0;0
88;0;sozialdemo;5;sozialdemo_items;4;1;0;10755;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;3;Die im Beitrag gezeigte Protestform ist unangemessen.;0;0
88;0;sozialdemo;5;sozialdemo_items;5;6;0;9384;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;4;Ich teile den Ärger der Menschen über hohe Wohnungspreise.;0;0
88;0;sozialdemo;5;sozialdemo_items;6;2;0;8261;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;5;Die Forderungen der Demonstranten kommen mir übertrieben vor.;0;0
88;0;sozialdemo;5;sozialdemo_items;7;3;0;13185;1;Bitte geben Sie für jede der folgenden Aussagen an, wie sehr Sie dieser zustimmen:;6;Ich bin beunruhigt über die schwierige soziale Lage, die im Beitrag gezeigt wurde.;0;0
88;0;ni;6;ni;1;6;0;6498;1;Ich liebe Deutschland.;0;0;0;0
88;0;ni;6;ni;2;5;0;9772;2;Andere Nationen können eine Menge von uns lernen.;0;0;0;0
88;0;ni;6;ni;3;2;0;9185;3;Deutsch zu sein ist ein wichtiger Teil meiner Identität.;0;0;0;0
88;0;ni;6;ni;4;1;0;14832;4;Wenn man in der heutigen Welt wissen will, was zu tun ist, dann muss man auf unsere nationalen Autoritäten hören.;0;0;0;0
88;0;ni;6;ni;5;6;0;13858;5;Es ist mir wichtig für meine Nation einen eigenen Beitrag zu leisten.;0;0;0;0
88;0;ni;6;ni;6;1;0;3814;6;Die Bundeswehr ist die beste Armee der Welt.;0;0;0;0
88;0;ni;6;ni;7;1;0;5371;7;Es ist mir wichtig, mich als Deutsche(r) zu sehen.;0;0;0;0
88;0;ni;6;ni;8;1;0;10042;8;Eines der wichtigsten Dinge, die Kinder lernen müssen, ist der Respekt vor unseren nationalen Autoritäten.;0;0;0;0
88;0;ni;6;ni;9;7;0;7509;9;Ich stehe voll hinter meiner Nation.;0;0;0;0
88;0;ni;6;ni;10;4;0;7748;10;Verglichen mit anderen Nationen ist Deutschland eine sehr moralische Nation.;0;0;0;0
88;0;ni;6;ni;11;1;0;3782;11;Es ist mir wichtig, dass jeder mich als Deutsche(r) sieht.;0;0;0;0
88;0;ni;6;ni;12;1;0;7692;12;Es ist illoyal, wenn Deutsche Deutschland kritisieren.;0;0;0;0
88;0;ni;6;ni;13;4;0;9269;13;Es ist mir wichtig, meinem Land zu dienen.;0;0;0;0
88;0;ni;6;ni;14;2;0;4569;14;Deutschland ist in jeder Hinsicht besser, als andere Nationen.;0;0;0;0
88;0;ni;6;ni;15;2;0;15181;15;Wenn ich über Deutsche rede, sage ich für gewöhnlich 'wir' statt 'sie'.;0;0;0;0
88;0;ni;6;ni;16;1;0;7636;16;Es gibt gute Gründe für jedes Gesetz und jede Regelung, die von unseren nationalen Autoritäten gemacht wurden.;0;0;0;0
 ; ;blockcode; ;trialcode; ;response; ; ; ;stimulusitem1; ;stimulusitem2; ;stimulusitem3
25;0;intro;1;intro;1;57;0;1876654;1;humfak_leiste.jpg;1;S O C I A L     C O G N I T I O N     C O L O G N E;1;Herzlich Willkommen!
25;0;demog;2;sex;1;1;1;20546;0;0;0;0;0;0
25;0;demog;2;bildung;1;3;1;20546;0;0;0;0;0;0
25;0;demog;2;citizen;2;1;1;8124;0;0;0;0;0;0
25;0;demog;2;migr;2;0;1;8124;0;0;0;0;0;0
25;0;holocaust_ins;3;holocaust_instr;1;start;0;87745;1;holocaust.jpg;1;start.jpg;0;0
25;0;raketen;4;raketen;1;0;0;48000;1;raketen.wmv;0;0;0;0
25;0;raketen;4;raketen_items;2;5;0;13063;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;12;beunruhigt
25;0;raketen;4;raketen_items;3;5;0;2952;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;16;interessiert
25;0;raketen;4;raketen_items;4;2;0;3679;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;17;entschlossen
25;0;raketen;4;raketen_items;5;7;0;2153;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;8;betrübt
25;0;raketen;4;raketen_items;6;4;0;2871;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;25;feindselig
25;0;raketen;4;raketen_items;7;6;0;4082;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;4;weichherzig
25;0;raketen;4;raketen_items;8;2;0;2974;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;15;aktiv
25;0;raketen;4;raketen_items;9;7;0;1612;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;1;mitfühlend
25;0;raketen;4;raketen_items;10;5;0;3117;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;23;verärgert
25;0;raketen;4;raketen_items;11;6;0;1806;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;9;aufgewühlt
25;0;raketen;4;raketen_items;12;1;0;2470;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;19;angeregt
25;0;raketen;4;raketen_items;13;7;0;1590;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;11;bestürzt
25;0;raketen;4;raketen_items;14;7;0;1579;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;7;aufgeschreckt
25;0;raketen;4;raketen_items;15;7;0;1489;1;Dieser Fragebogen enthält eine Reihe von Wörtern, die unterschiedliche Gefühle und Empfindungen beschreiben. Bitte geben Sie an, wie sehr Sie die jeweilige Empfindung gefühlt haben, während Sie den Beitrag zur Situation der Menschen in Sderot sahen.;1;Während ich den Beitrag zur Situation der Menschen in Sderot sah, fühlte ich mich ...;13;besorgt
