subject;variables.currentgroupnumber;blockcode;blocknum;trialcode;trialnum;response;correct;latency;stimulusnumber1;stimulusitem1;stimulusnumber2;stimulusitem2;stimulusnumber3;stimulusitem3
79;3;facial_davids;4;binary_face_davids;211;18;0;1992;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;368;stimuli/warmth2014_m29-gaussian-15px_3_367.jpg;368;stimuli/warmth2014_m29-gaussian-15px_3_367_neg.jpg
79;3;facial_davids;4;binary_face_davids;212;18;0;3606;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;207;stimuli/warmth2014_m29-gaussian-15px_3_206.jpg;207;stimuli/warmth2014_m29-gaussian-15px_3_206_neg.jpg
79;3;facial_davids;4;binary_face_davids;213;18;0;2227;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;395;stimuli/warmth2014_m29-gaussian-15px_3_394.jpg;395;stimuli/warmth2014_m29-gaussian-15px_3_394_neg.jpg
79;3;facial_davids;4;binary_face_davids;214;18;0;3384;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;100;stimuli/warmth2014_m29-gaussian-15px_3_99.jpg;100;stimuli/warmth2014_m29-gaussian-15px_3_99_neg.jpg
79;3;facial_davids;4;binary_face_davids;215;18;0;2751;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;145;stimuli/warmth2014_m29-gaussian-15px_3_144.jpg;145;stimuli/warmth2014_m29-gaussian-15px_3_144_neg.jpg
79;3;facial_davids;4;binary_face_davids;216;18;0;8567;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;212;stimuli/warmth2014_m29-gaussian-15px_3_211.jpg;212;stimuli/warmth2014_m29-gaussian-15px_3_211_neg.jpg
79;3;facial_davids;4;binary_face_davids;217;18;0;2894;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;49;stimuli/warmth2014_m29-gaussian-15px_3_48.jpg;49;stimuli/warmth2014_m29-gaussian-15px_3_48_neg.jpg
79;3;facial_davids;4;binary_face_davids;218;18;0;2264;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;15;stimuli/warmth2014_m29-gaussian-15px_3_14.jpg;15;stimuli/warmth2014_m29-gaussian-15px_3_14_neg.jpg
79;3;facial_davids;4;binary_face_davids;219;18;0;3139;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;217;stimuli/warmth2014_m29-gaussian-15px_3_216.jpg;217;stimuli/warmth2014_m29-gaussian-15px_3_216_neg.jpg
79;3;facial_davids;4;binary_face_davids;220;18;0;1844;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;333;stimuli/warmth2014_m29-gaussian-15px_3_332.jpg;333;stimuli/warmth2014_m29-gaussian-15px_3_332_neg.jpg
79;3;facial_davids;4;binary_face_davids;221;18;0;2024;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;179;stimuli/warmth2014_m29-gaussian-15px_3_178.jpg;179;stimuli/warmth2014_m29-gaussian-15px_3_178_neg.jpg
79;3;facial_davids;4;binary_face_davids;222;18;0;2356;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;42;stimuli/warmth2014_m29-gaussian-15px_3_41.jpg;42;stimuli/warmth2014_m29-gaussian-15px_3_41_neg.jpg
79;3;facial_davids;4;binary_face_davids;223;18;0;2612;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;177;stimuli/warmth2014_m29-gaussian-15px_3_176.jpg;177;stimuli/warmth2014_m29-gaussian-15px_3_176_neg.jpg
79;3;facial_davids;4;binary_face_davids;224;18;0;3401;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;189;stimuli/warmth2014_m29-gaussian-15px_3_188.jpg;189;stimuli/warmth2014_m29-gaussian-15px_3_188_neg.jpg
79;3;facial_davids;4;binary_face_davids;225;18;0;2631;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;192;stimuli/warmth2014_m29-gaussian-15px_3_191.jpg;192;stimuli/warmth2014_m29-gaussian-15px_3_191_neg.jpg
79;3;facial_davids;4;binary_face_davids;226;18;0;1660;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;243;stimuli/warmth2014_m29-gaussian-15px_3_242.jpg;243;stimuli/warmth2014_m29-gaussian-15px_3_242_neg.jpg
79;3;facial_davids;4;binary_face_davids;227;18;0;1639;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;237;stimuli/warmth2014_m29-gaussian-15px_3_236.jpg;237;stimuli/warmth2014_m29-gaussian-15px_3_236_neg.jpg
79;3;facial_davids;4;binary_face_davids;228;18;0;1795;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;289;stimuli/warmth2014_m29-gaussian-15px_3_288.jpg;289;stimuli/warmth2014_m29-gaussian-15px_3_288_neg.jpg
79;3;facial_davids;4;binary_face_davids;229;18;0;8361;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;106;stimuli/warmth2014_m29-gaussian-15px_3_105.jpg;106;stimuli/warmth2014_m29-gaussian-15px_3_105_neg.jpg
79;3;facial_davids;4;binary_face_davids;230;18;0;2025;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;324;stimuli/warmth2014_m29-gaussian-15px_3_323.jpg;324;stimuli/warmth2014_m29-gaussian-15px_3_323_neg.jpg
79;3;facial_davids;4;binary_face_davids;231;18;0;1805;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;280;stimuli/warmth2014_m29-gaussian-15px_3_279.jpg;280;stimuli/warmth2014_m29-gaussian-15px_3_279_neg.jpg
79;3;facial_davids;4;binary_face_davids;232;18;0;1547;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;196;stimuli/warmth2014_m29-gaussian-15px_3_195.jpg;196;stimuli/warmth2014_m29-gaussian-15px_3_195_neg.jpg
79;3;facial_davids;4;binary_face_davids;233;18;0;1787;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;361;stimuli/warmth2014_m29-gaussian-15px_3_360.jpg;361;stimuli/warmth2014_m29-gaussian-15px_3_360_neg.jpg
79;3;facial_davids;4;binary_face_davids;234;18;0;1529;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;265;stimuli/warmth2014_m29-gaussian-15px_3_264.jpg;265;stimuli/warmth2014_m29-gaussian-15px_3_264_neg.jpg
79;3;facial_davids;4;binary_face_davids;235;18;0;2161;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;130;stimuli/warmth2014_m29-gaussian-15px_3_129.jpg;130;stimuli/warmth2014_m29-gaussian-15px_3_129_neg.jpg
79;3;facial_davids;4;binary_face_davids;236;18;0;2225;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;141;stimuli/warmth2014_m29-gaussian-15px_3_140.jpg;141;stimuli/warmth2014_m29-gaussian-15px_3_140_neg.jpg
79;3;facial_davids;4;binary_face_davids;237;18;0;1325;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;352;stimuli/warmth2014_m29-gaussian-15px_3_351.jpg;352;stimuli/warmth2014_m29-gaussian-15px_3_351_neg.jpg
79;3;facial_davids;4;binary_face_davids;238;18;0;2142;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;123;stimuli/warmth2014_m29-gaussian-15px_3_122.jpg;123;stimuli/warmth2014_m29-gaussian-15px_3_122_neg.jpg
79;3;facial_davids;4;binary_face_davids;239;18;0;1958;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;379;stimuli/warmth2014_m29-gaussian-15px_3_378.jpg;379;stimuli/warmth2014_m29-gaussian-15px_3_378_neg.jpg
79;3;facial_davids;4;binary_face_davids;240;18;0;1677;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;102;stimuli/warmth2014_m29-gaussian-15px_3_101.jpg;102;stimuli/warmth2014_m29-gaussian-15px_3_101_neg.jpg
79;3;facial_davids;4;binary_face_davids;241;18;0;1480;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;363;stimuli/warmth2014_m29-gaussian-15px_3_362.jpg;363;stimuli/warmth2014_m29-gaussian-15px_3_362_neg.jpg
79;3;facial_davids;4;binary_face_davids;242;18;0;1971;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;355;stimuli/warmth2014_m29-gaussian-15px_3_354.jpg;355;stimuli/warmth2014_m29-gaussian-15px_3_354_neg.jpg
79;3;facial_davids;4;binary_face_davids;243;18;0;1322;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;215;stimuli/warmth2014_m29-gaussian-15px_3_214.jpg;215;stimuli/warmth2014_m29-gaussian-15px_3_214_neg.jpg
79;3;facial_davids;4;binary_face_davids;244;18;0;2530;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;396;stimuli/warmth2014_m29-gaussian-15px_3_395.jpg;396;stimuli/warmth2014_m29-gaussian-15px_3_395_neg.jpg
79;3;facial_davids;4;binary_face_davids;245;18;0;2715;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;23;stimuli/warmth2014_m29-gaussian-15px_3_22.jpg;23;stimuli/warmth2014_m29-gaussian-15px_3_22_neg.jpg
79;3;facial_davids;4;binary_face_davids;246;18;0;1372;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;40;stimuli/warmth2014_m29-gaussian-15px_3_39.jpg;40;stimuli/warmth2014_m29-gaussian-15px_3_39_neg.jpg
79;3;facial_davids;4;binary_face_davids;247;18;0;1787;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;299;stimuli/warmth2014_m29-gaussian-15px_3_298.jpg;299;stimuli/warmth2014_m29-gaussian-15px_3_298_neg.jpg
79;3;facial_davids;4;binary_face_davids;248;18;0;1553;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;65;stimuli/warmth2014_m29-gaussian-15px_3_64.jpg;65;stimuli/warmth2014_m29-gaussian-15px_3_64_neg.jpg
79;3;facial_davids;4;binary_face_davids;249;18;0;2024;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;257;stimuli/warmth2014_m29-gaussian-15px_3_256.jpg;257;stimuli/warmth2014_m29-gaussian-15px_3_256_neg.jpg
79;3;facial_davids;4;binary_face_davids;250;18;0;1477;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;30;stimuli/warmth2014_m29-gaussian-15px_3_29.jpg;30;stimuli/warmth2014_m29-gaussian-15px_3_29_neg.jpg
79;3;facial_davids;4;binary_face_davids;251;18;0;1664;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;285;stimuli/warmth2014_m29-gaussian-15px_3_284.jpg;285;stimuli/warmth2014_m29-gaussian-15px_3_284_neg.jpg
79;3;facial_davids;4;binary_face_davids;252;18;0;2371;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;9;stimuli/warmth2014_m29-gaussian-15px_3_8.jpg;9;stimuli/warmth2014_m29-gaussian-15px_3_8_neg.jpg
79;3;facial_davids;4;binary_face_davids;253;18;0;1722;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;203;stimuli/warmth2014_m29-gaussian-15px_3_202.jpg;203;stimuli/warmth2014_m29-gaussian-15px_3_202_neg.jpg
79;3;facial_davids;4;binary_face_davids;254;18;0;2210;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;214;stimuli/warmth2014_m29-gaussian-15px_3_213.jpg;214;stimuli/warmth2014_m29-gaussian-15px_3_213_neg.jpg
79;3;facial_davids;4;binary_face_davids;255;18;0;2920;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;288;stimuli/warmth2014_m29-gaussian-15px_3_287.jpg;288;stimuli/warmth2014_m29-gaussian-15px_3_287_neg.jpg
79;3;facial_davids;4;binary_face_davids;256;18;0;2056;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;16;stimuli/warmth2014_m29-gaussian-15px_3_15.jpg;16;stimuli/warmth2014_m29-gaussian-15px_3_15_neg.jpg
79;3;facial_davids;4;binary_face_davids;257;18;0;1460;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;303;stimuli/warmth2014_m29-gaussian-15px_3_302.jpg;303;stimuli/warmth2014_m29-gaussian-15px_3_302_neg.jpg
79;3;facial_davids;4;binary_face_davids;258;18;0;2959;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;350;stimuli/warmth2014_m29-gaussian-15px_3_349.jpg;350;stimuli/warmth2014_m29-gaussian-15px_3_349_neg.jpg
79;3;facial_davids;4;binary_face_davids;259;18;0;1727;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;19;stimuli/warmth2014_m29-gaussian-15px_3_18.jpg;19;stimuli/warmth2014_m29-gaussian-15px_3_18_neg.jpg
79;3;facial_davids;4;binary_face_davids;260;18;0;2023;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;281;stimuli/warmth2014_m29-gaussian-15px_3_280.jpg;281;stimuli/warmth2014_m29-gaussian-15px_3_280_neg.jpg
79;3;facial_davids;4;binary_face_davids;261;18;0;3764;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;126;stimuli/warmth2014_m29-gaussian-15px_3_125.jpg;126;stimuli/warmth2014_m29-gaussian-15px_3_125_neg.jpg
79;3;facial_davids;4;binary_face_davids;262;18;0;1811;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;164;stimuli/warmth2014_m29-gaussian-15px_3_163.jpg;164;stimuli/warmth2014_m29-gaussian-15px_3_163_neg.jpg
79;3;facial_davids;4;binary_face_davids;263;18;0;1553;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;250;stimuli/warmth2014_m29-gaussian-15px_3_249.jpg;250;stimuli/warmth2014_m29-gaussian-15px_3_249_neg.jpg
79;3;facial_davids;4;binary_face_davids;264;18;0;2568;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;167;stimuli/warmth2014_m29-gaussian-15px_3_166.jpg;167;stimuli/warmth2014_m29-gaussian-15px_3_166_neg.jpg
79;3;facial_davids;4;binary_face_davids;265;18;0;1591;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;377;stimuli/warmth2014_m29-gaussian-15px_3_376.jpg;377;stimuli/warmth2014_m29-gaussian-15px_3_376_neg.jpg
79;3;facial_davids;4;binary_face_davids;266;18;0;1989;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;341;stimuli/warmth2014_m29-gaussian-15px_3_340.jpg;341;stimuli/warmth2014_m29-gaussian-15px_3_340_neg.jpg
79;3;facial_davids;4;binary_face_davids;267;18;0;2139;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;342;stimuli/warmth2014_m29-gaussian-15px_3_341.jpg;342;stimuli/warmth2014_m29-gaussian-15px_3_341_neg.jpg
79;3;facial_davids;4;binary_face_davids;268;18;0;2515;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;39;stimuli/warmth2014_m29-gaussian-15px_3_38.jpg;39;stimuli/warmth2014_m29-gaussian-15px_3_38_neg.jpg
79;3;facial_davids;4;binary_face_davids;269;18;0;2493;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;72;stimuli/warmth2014_m29-gaussian-15px_3_71.jpg;72;stimuli/warmth2014_m29-gaussian-15px_3_71_neg.jpg
79;3;facial_davids;4;binary_face_davids;270;18;0;1487;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;198;stimuli/warmth2014_m29-gaussian-15px_3_197.jpg;198;stimuli/warmth2014_m29-gaussian-15px_3_197_neg.jpg
79;3;facial_davids;4;binary_face_davids;271;18;0;1417;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;399;stimuli/warmth2014_m29-gaussian-15px_3_398.jpg;399;stimuli/warmth2014_m29-gaussian-15px_3_398_neg.jpg
79;3;facial_davids;4;binary_face_davids;272;18;0;1310;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;300;stimuli/warmth2014_m29-gaussian-15px_3_299.jpg;300;stimuli/warmth2014_m29-gaussian-15px_3_299_neg.jpg
79;3;facial_davids;4;binary_face_davids;273;18;0;12119;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;173;stimuli/warmth2014_m29-gaussian-15px_3_172.jpg;173;stimuli/warmth2014_m29-gaussian-15px_3_172_neg.jpg
79;3;facial_davids;4;binary_face_davids;274;18;0;2720;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;28;stimuli/warmth2014_m29-gaussian-15px_3_27.jpg;28;stimuli/warmth2014_m29-gaussian-15px_3_27_neg.jpg
79;3;facial_davids;4;binary_face_davids;275;18;0;1425;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;25;stimuli/warmth2014_m29-gaussian-15px_3_24.jpg;25;stimuli/warmth2014_m29-gaussian-15px_3_24_neg.jpg
79;3;facial_davids;4;binary_face_davids;276;18;0;1454;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;172;stimuli/warmth2014_m29-gaussian-15px_3_171.jpg;172;stimuli/warmth2014_m29-gaussian-15px_3_171_neg.jpg
79;3;facial_davids;4;binary_face_davids;277;18;0;2945;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;96;stimuli/warmth2014_m29-gaussian-15px_3_95.jpg;96;stimuli/warmth2014_m29-gaussian-15px_3_95_neg.jpg
79;3;facial_davids;4;binary_face_davids;278;18;0;2129;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;398;stimuli/warmth2014_m29-gaussian-15px_3_397.jpg;398;stimuli/warmth2014_m29-gaussian-15px_3_397_neg.jpg
79;3;facial_davids;4;binary_face_davids;279;18;0;2042;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;387;stimuli/warmth2014_m29-gaussian-15px_3_386.jpg;387;stimuli/warmth2014_m29-gaussian-15px_3_386_neg.jpg
79;3;facial_davids;4;binary_face_davids;280;18;0;1782;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;138;stimuli/warmth2014_m29-gaussian-15px_3_137.jpg;138;stimuli/warmth2014_m29-gaussian-15px_3_137_neg.jpg
79;3;facial_davids;4;binary_face_davids;281;18;0;1637;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;101;stimuli/warmth2014_m29-gaussian-15px_3_100.jpg;101;stimuli/warmth2014_m29-gaussian-15px_3_100_neg.jpg
79;3;facial_davids;4;binary_face_davids;282;18;0;1393;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;21;stimuli/warmth2014_m29-gaussian-15px_3_20.jpg;21;stimuli/warmth2014_m29-gaussian-15px_3_20_neg.jpg
79;3;facial_davids;4;binary_face_davids;283;18;0;2871;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;104;stimuli/warmth2014_m29-gaussian-15px_3_103.jpg;104;stimuli/warmth2014_m29-gaussian-15px_3_103_neg.jpg
79;3;facial_davids;4;binary_face_davids;284;23;0;11641;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;29;stimuli/warmth2014_m29-gaussian-15px_3_28.jpg;29;stimuli/warmth2014_m29-gaussian-15px_3_28_neg.jpg
79;3;facial_davids;4;binary_face_davids;285;23;0;16397;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;8;stimuli/warmth2014_m29-gaussian-15px_3_7.jpg;8;stimuli/warmth2014_m29-gaussian-15px_3_7_neg.jpg
79;3;facial_davids;4;binary_face_davids;286;18;0;8683;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;83;stimuli/warmth2014_m29-gaussian-15px_3_82.jpg;83;stimuli/warmth2014_m29-gaussian-15px_3_82_neg.jpg
79;3;facial_davids;4;binary_face_davids;287;18;0;2334;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;5;stimuli/warmth2014_m29-gaussian-15px_3_4.jpg;5;stimuli/warmth2014_m29-gaussian-15px_3_4_neg.jpg
79;3;facial_davids;4;binary_face_davids;288;23;0;6559;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;305;stimuli/warmth2014_m29-gaussian-15px_3_304.jpg;305;stimuli/warmth2014_m29-gaussian-15px_3_304_neg.jpg
79;3;facial_davids;4;binary_face_davids;289;18;0;4582;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;331;stimuli/warmth2014_m29-gaussian-15px_3_330.jpg;331;stimuli/warmth2014_m29-gaussian-15px_3_330_neg.jpg
79;3;facial_davids;4;binary_face_davids;290;23;0;3349;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;314;stimuli/warmth2014_m29-gaussian-15px_3_313.jpg;314;stimuli/warmth2014_m29-gaussian-15px_3_313_neg.jpg
79;3;facial_davids;4;binary_face_davids;291;18;0;8477;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;295;stimuli/warmth2014_m29-gaussian-15px_3_294.jpg;295;stimuli/warmth2014_m29-gaussian-15px_3_294_neg.jpg
79;3;facial_davids;4;binary_face_davids;292;18;0;1728;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;370;stimuli/warmth2014_m29-gaussian-15px_3_369.jpg;370;stimuli/warmth2014_m29-gaussian-15px_3_369_neg.jpg
79;3;facial_davids;4;binary_face_davids;293;18;0;2313;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;332;stimuli/warmth2014_m29-gaussian-15px_3_331.jpg;332;stimuli/warmth2014_m29-gaussian-15px_3_331_neg.jpg
79;3;facial_davids;4;binary_face_davids;294;23;0;10674;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;204;stimuli/warmth2014_m29-gaussian-15px_3_203.jpg;204;stimuli/warmth2014_m29-gaussian-15px_3_203_neg.jpg
79;3;facial_davids;4;binary_face_davids;295;18;0;17036;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;87;stimuli/warmth2014_m29-gaussian-15px_3_86.jpg;87;stimuli/warmth2014_m29-gaussian-15px_3_86_neg.jpg
79;3;facial_davids;4;binary_face_davids;296;18;0;3273;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;170;stimuli/warmth2014_m29-gaussian-15px_3_169.jpg;170;stimuli/warmth2014_m29-gaussian-15px_3_169_neg.jpg
79;3;facial_davids;4;binary_face_davids;297;23;0;7028;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;208;stimuli/warmth2014_m29-gaussian-15px_3_207.jpg;208;stimuli/warmth2014_m29-gaussian-15px_3_207_neg.jpg
79;3;facial_davids;4;binary_face_davids;298;23;0;2472;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;162;stimuli/warmth2014_m29-gaussian-15px_3_161.jpg;162;stimuli/warmth2014_m29-gaussian-15px_3_161_neg.jpg
79;3;facial_davids;4;binary_face_davids;299;18;0;4803;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;231;stimuli/warmth2014_m29-gaussian-15px_3_230.jpg;231;stimuli/warmth2014_m29-gaussian-15px_3_230_neg.jpg
79;3;facial_davids;4;binary_face_davids;300;18;0;3577;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;112;stimuli/warmth2014_m29-gaussian-15px_3_111.jpg;112;stimuli/warmth2014_m29-gaussian-15px_3_111_neg.jpg
79;3;facial_davids;4;binary_face_davids;301;18;0;2295;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;2;stimuli/warmth2014_m29-gaussian-15px_3_1.jpg;2;stimuli/warmth2014_m29-gaussian-15px_3_1_neg.jpg
79;3;facial_davids;4;binary_face_davids;302;18;0;1385;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;247;stimuli/warmth2014_m29-gaussian-15px_3_246.jpg;247;stimuli/warmth2014_m29-gaussian-15px_3_246_neg.jpg
79;3;facial_davids;4;interim3;303;28;0;3623;1;erase;1;Sie haben nun den dritten von vier Blöcken geschafft!;1;Weiter geht es durch Drücken der Enter-Taste!
79;3;facial_davids;4;binary_face_davids;304;18;0;10068;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;397;stimuli/warmth2014_m29-gaussian-15px_3_396.jpg;397;stimuli/warmth2014_m29-gaussian-15px_3_396_neg.jpg
79;3;facial_davids;4;binary_face_davids;305;18;0;1704;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;159;stimuli/warmth2014_m29-gaussian-15px_3_158.jpg;159;stimuli/warmth2014_m29-gaussian-15px_3_158_neg.jpg
79;3;facial_davids;4;binary_face_davids;306;23;0;3857;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;336;stimuli/warmth2014_m29-gaussian-15px_3_335.jpg;336;stimuli/warmth2014_m29-gaussian-15px_3_335_neg.jpg
79;3;facial_davids;4;binary_face_davids;307;18;0;1636;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;351;stimuli/warmth2014_m29-gaussian-15px_3_350.jpg;351;stimuli/warmth2014_m29-gaussian-15px_3_350_neg.jpg
79;3;facial_davids;4;binary_face_davids;308;23;0;4864;1;Welches Gesicht ähnelt David S. Ihrer Meinung nach eher?;144;stimuli/warmth2014_m29-gaussian-15px_3_143.jpg;144;stimuli/warmth2014_m29-gaussian-15px_3_143_neg.jpg
